0.7490926,122.7295,141
0.7518116,122.6855,137
0.7545207,122.7043,138
0.7572198,122.6855,143
0.7599087,122.742,144
0.7625873,122.7483,133
0.7652555,122.742,142
0.7679134,123.0373,135
0.7705606,123.1819,129
0.7731972,123.2887,128
0.7758229,123.4332,122
0.7784379,123.8541,114
0.7810417,123.9484,113
0.7836344,124.0678,129
0.7862161,124.0238,119
0.7887864,124.0301,128
0.7913452,124.162,130
0.7938926,124.1557,127
0.7964284,124.162,126
0.7989525,124.3317,131
0.8014648,124.4762,138
0.8039652,124.6207,141
0.8064535,124.6395,128
0.8089298,124.7087,133
0.8113938,124.7401,141
0.8138457,125.0354,137
0.816285,125.2679,132
0.818712,125.2993,132
0.8211264,125.3307,144
0.823528,125.3998,128
0.8259169,125.4312,144
0.8282928,125.538,134
0.830656,125.6574,138
0.8330059,125.8648,133
0.8353428,125.9464,142
0.8376664,126.003,144
0.8399767,126.1978,144
0.8422736,126.3926,147
0.8445569,126.6753,135
0.8468266,126.7695,143
0.8490828,126.9015,152
0.8513249,127.1214,135
0.8535534,127.3288,133
0.8557678,127.4356,143
0.8579682,127.4418,144
0.8601545,127.5738,137
0.8623266,127.6052,144
0.8644843,127.6241,139
0.8666277,127.6806,132
0.8687566,128.0262,143
0.8708709,128.133,134
0.8729706,128.4911,131
0.8750555,128.51,131
0.8771256,128.6042,128
0.8791809,128.7362,141
0.8812213,128.9184,142
0.8832465,129.176,126
0.8852567,129.3331,133
0.8872515,129.553,133
0.8892311,129.5719,127
0.8911954,129.6033,126
0.8931442,129.9865,129
0.8950775,130.8725,131
0.8969952,130.9793,137
0.8988973,131.2369,137
0.9007834,131.2306,141
0.9026539,131.3123,128
0.9045085,131.4568,127
0.9063471,132.7826,118
0.9081697,132.7763,123
0.9099761,132.858,122
0.9117662,132.8642,121
0.9135403,133.0088,125
0.915298,133.2664,134
0.9170392,133.8004,125
0.918764,134.3973,121
0.9204722,135.5095,142
0.922164,136.3326,134
0.923839,136.4896,122
0.9254972,136.5839,128
0.9271387,136.7158,120
0.9287633,137.074,128
0.9303711,137.118,119
0.9319617,137.2122,129
0.9335354,137.3065,113
0.9350919,139.2103,126
0.9366313,139.2417,128
0.9381534,139.9265,128
0.9396582,140.5109,147
0.9411457,141.045,138
0.9426156,141.1518,125
0.9440681,141.7612,123
0.9455032,141.9309,128
0.9469208,141.9749,129
0.9483205,142.3079,124
0.9497026,144.6641,133
0.951067,144.6955,128
0.9524136,144.8526,138
0.9537422,145.2987,130
0.9550529,146.3354,130
0.9563457,149.3576,127
0.9576206,149.8414,123
0.9588774,150.1744,122
0.9601159,151.186,127
0.9613363,151.7201,125
0.9625386,152.0028,122
0.9637226,152.1222,134
0.9648883,152.2416,130
0.9660356,152.65,129
0.9671645,152.9327,126
0.968275,152.9893,122
0.9693669,153.1966,128
0.9704404,153.3663,135
0.9714952,153.5988,132
0.9725315,153.9318,121
0.9735491,155.0062,130
0.9745481,155.0125,131
0.9755282,155.1821,126
0.9764896,155.8293,128
0.9774323,156.1749,130
0.978356,156.4199,123
0.9792609,156.4513,128
0.9801469,156.5079,141
0.9810139,156.6021,131
0.9818619,156.7969,128
0.9826908,156.866,130
0.9835007,156.9854,129
0.9842916,157.2933,128
0.9850634,157.3875,128
0.9858159,157.5949,126
0.9865493,157.9656,128
0.9872635,157.909,124
0.9879584,157.9907,144
0.9886341,157.997,128
0.9892904,157.9781,128
0.9899275,158.0724,137
0.9905453,158.1289,139
0.9911436,158.198,135
0.9917226,158.0158,139
0.9922821,157.7834,129
0.9928223,157.7017,128
0.993343,157.708,134
0.9938441,157.7142,133
0.9943258,157.6828,131
0.9947881,157.6891,131
0.9952307,157.6954,141
0.9956538,157.7519,128
0.9960574,157.7582,128
0.9964413,157.8148,132
0.9968057,157.909,134
0.9971504,157.9279,139
0.9974755,157.9718,135
0.997781,158.0158,133
0.9980668,158.1478,128
0.998333,158.1666,128
0.9985794,158.1855,133
0.9988062,158.2169,135
0.9990133,158.374,128
0.9992007,158.418,133
0.9993685,158.4871,126
0.9995165,158.5059,145
0.9996448,158.4996,125
0.9997533,158.5562,133
0.9998421,158.6504,122
0.9999112,158.707,137
0.9999605,158.751,128
0.9999901,159.0211,128
1.0,159.0777,128
0.9999901,159.1091,129
0.9999605,159.2034,127
0.9999112,159.1845,127
0.9998421,159.3542,125
0.9997532,159.3856,123
0.9996448,159.4798,133
0.9995165,159.4987,131
0.9993685,159.6934,130
0.9992007,159.7374,128
0.9990133,159.7311,117
0.9988062,159.7249,125
0.9985794,159.8442,121
0.998333,159.9133,117
0.9980668,159.9322,121
0.997781,160.0893,117
0.9974755,160.1333,128
0.9971504,160.1898,128
0.9968057,160.2087,128
0.9964413,160.215,125
0.9960573,160.2212,112
0.9956538,160.2275,123
0.9952307,160.3343,112
0.9947881,160.4788,126
0.9943258,160.4725,126
0.9938441,160.6171,117
0.993343,160.6108,113
0.9928223,160.6925,118
0.9922821,160.7867,119
0.9917226,160.8307,121
0.9911436,160.837,119
0.9905453,160.8433,125
0.9899275,160.8747,130
0.9892904,160.8935,115
0.988634,160.9501,120
0.9879583,160.9941,128
0.9872635,160.837,122
0.9865493,160.8684,115
0.9858159,160.837,115
0.9850634,160.8558,112
0.9842916,160.5103,112
0.9835007,159.9133,118
0.9826908,159.8317,113
0.9818619,159.8003,110
0.9810139,159.706,115
0.9801468,159.5364,112
0.9792609,159.4924,114
0.978356,159.7626,116
0.9774323,159.706,116
0.9764896,160.039,112
0.9755282,160.1835,119
0.9745481,160.3029,123
0.9735491,160.4349,113
0.9725315,161.8988,118
0.9714952,162.5209,123
0.9704404,162.6277,122
0.9693669,162.9607,119
0.968275,163.0424,125
0.9671645,163.212,117
0.9660356,163.3063,112
0.9648882,163.8026,116
0.9637226,164.0351,119
0.9625386,164.2425,127
0.9613363,164.5126,118
0.9601159,164.5441,113
0.9588774,164.6634,121
0.9576206,164.72,117
0.9563457,164.7891,123
0.9550529,164.8833,117
0.9537422,165.1158,115
0.9524135,166.1526,113
0.951067,166.2217,107
0.9497026,166.2531,119
0.9483205,167.5537,122
0.9469207,167.5977,117
0.9455032,168.7726,118
0.9440681,169.0554,118
0.9426156,169.8533,125
0.9411457,171.2042,121
0.9396582,172.6682,130
0.9381533,172.9133,125
0.9366312,173.3594,119
0.9350919,173.6044,122
0.9335354,174.4149,138
0.9319616,174.6349,124
0.9303709,175.0433,126
0.9287633,175.1375,126
0.9271387,175.4957,123
0.9254972,175.6527,119
0.9238388,175.948,119
0.922164,176.168,130
0.9204722,176.9408,132
0.918764,177.3492,130
0.9170392,177.4183,134
0.9152979,177.5754,122
0.9135403,179.0645,137
0.9117662,179.7117,130
0.909976,179.8185,129
0.9081697,181.8354,125
0.9063471,182.1433,103
0.9045085,182.6145,123
0.9026539,182.9475,122
0.9007834,183.1297,122
0.8988972,183.1486,113
0.8969953,183.4313,130
0.8950775,184.0659,118
0.8931442,184.1476,114
0.8911954,184.3424,129
0.8892311,184.8639,112
0.8872515,185.1592,126
0.8852567,186.0326,116
0.8832465,186.8934,115
0.8812212,186.9122,125
0.8791809,186.9059,118
0.8771256,186.9499,117
0.8750554,187.3332,113
0.8729705,187.3395,117
0.8708709,187.5217,118
0.8687565,187.4902,110
0.8666277,187.5217,123
0.8644843,187.6788,108
0.8623265,187.6976,117
0.8601545,187.8547,111
0.8579682,188.6652,119
0.8557678,189.1616,114
0.8535534,189.3564,117
0.8513249,189.4757,118
0.8490827,189.6203,114
0.8468266,189.9407,112
0.8445568,189.9344,111
0.8422735,190.2423,117
0.8399767,190.2611,111
0.8376664,190.6067,121
0.8353428,190.701,110
0.833006,191.2099,112
0.830656,191.2162,112
0.8282928,191.2727,123
0.8259169,191.3293,122
0.8235279,191.3733,113
0.8211262,191.568,112
0.818712,191.8508,112
0.816285,192.0581,118
0.8138455,192.0518,112
0.8113938,192.2843,113
0.8089297,192.2906,111
0.8064535,192.4226,126
0.8039652,192.5671,124
0.8014648,192.6613,113
0.7989525,192.8184,121
0.7964284,193.1514,117
0.7938926,193.2079,118
0.7913452,193.365,133
0.7887864,193.7986,118
0.786216,193.8174,123
0.7836344,193.9494,127
0.7810416,194.0185,123
0.7784377,194.1379,127
0.7758228,194.2572,130
0.7731971,194.4772,129
0.7705606,194.5211,123
0.7679133,194.5651,130
0.7652555,194.7976,122
0.7625873,194.8541,131
0.7599086,195.1243,128
0.7572198,195.2563,132
0.7545207,195.4385,126
0.7518115,195.495,144
0.7490925,195.6144,128
0.7463636,195.7087,131
0.7436251,195.8783,123
0.7408768,195.9097,121
0.738119,196.0291,117
0.7353519,196.0731,125
0.7325755,196.3433,114
0.7297899,196.3747,139
0.7269953,196.3935,113
0.7241916,196.5632,141
0.721379,196.5946,117
0.7185579,196.6637,123
0.715728,196.6449,119
0.7128896,196.6763,112
0.7100429,196.67,113
0.7071877,196.7014,128
0.7043244,196.7077,114
0.7014532,196.7642,113
0.6985739,196.7328,112
0.6956868,196.7014,122
0.692792,196.6197,112
0.6898895,196.626,102
0.6869795,196.6197,115
0.6840623,198.3853,119
0.6811377,198.4293,119
0.6782059,198.6115,107
0.6752672,199.045,102
0.6723214,199.6922,116
0.6693688,200.2514,121
0.6664097,200.2702,113
0.6634439,200.3394,98
0.6604717,200.7226,102
0.6574932,200.8043,113
0.6545085,201.0745,117
0.6515176,201.1185,123
0.6485209,201.5143,106
0.6455181,201.7468,113
0.6425096,201.8285,113
0.6394956,201.973,125
0.6364759,202.0421,111
0.6334509,202.1866,119
0.6304207,202.3814,112
0.6273853,202.4128,119
0.6243448,202.5573,119
0.6212996,202.5762,129
0.6182494,202.6956,125
0.6151946,202.7521,128
0.6121354,202.7961,132
0.6090716,203.1291,135
0.6060035,203.3364,127
0.6029313,203.5941,119
0.5998549,203.6757,107
0.5967746,203.7197,106
0.5936906,203.7386,112
0.5906028,203.77,121
0.5875114,203.9522,118
0.5844167,204.147,132
0.5813185,204.2915,112
0.5782171,204.2978,100
0.5751128,204.3292,112
0.5720053,205.0015,126
0.5688951,205.1963,119
0.5657822,205.2528,137
0.5626666,205.2842,139
0.5595485,205.3282,118
0.5564282,205.2214,109
0.5533055,205.2654,113
0.5501808,205.1837,112
0.5470541,205.1649,118
0.5439255,205.2214,94
0.5407952,205.2654,99
0.5376634,205.3094,101
0.5345299,205.3156,110
0.5313951,205.2717,100
0.5282592,205.2654,102
0.5251222,205.2088,82
0.5219841,205.0015,92
0.5188451,204.9701,82
0.5157053,204.6999,80
0.5125651,204.5554,94
0.5094242,204.4737,83
0.5062829,204.4423,94
0.5031416,204.4486,90
0.5,204.6434,86
0.4968583,205.3408,99
0.493717,205.523,93
0.4905757,205.9942,85
0.4874348,206.4152,80
0.4842946,207.7033,86
0.4811549,208.074,93
0.4780159,208.8342,87
0.4748779,209.1044,90
0.4717407,209.1987,92
0.4686047,209.4688,80
0.46547,209.9526,83
0.4623366,210.449,81
0.4592046,210.6941,82
0.4560744,210.914,80
0.4529458,211.4606,80
0.449819,211.7811,81
0.4466944,211.825,84
0.4435717,211.9067,85
0.4404514,212.0512,80
0.4373334,212.0952,69
0.4342178,212.4031,79
0.4311048,212.7738,81
0.4279946,212.9686,77
0.4248872,213.0628,80
0.4217827,213.1948,77
0.4186814,213.2764,82
0.4155832,213.333,80
0.4124884,213.4901,76
0.4093971,213.5215,73
0.4063092,213.7163,83
0.4032251,213.8985,78
0.400145,214.2566,67
0.3970687,214.5771,80
0.3939964,214.6336,81
0.3909284,214.7781,78
0.3878646,215.0483,80
0.3848052,215.2054,80
0.3817505,215.3248,81
0.3787004,215.4316,78
0.375655,215.4127,78
0.3726146,215.7583,67
0.3695792,215.7395,75
0.3665489,215.6955,71
0.363524,215.5384,80
0.3605043,215.5698,68
0.3574903,215.7269,74
0.3544819,215.8714,62
0.3514792,216.0159,59
0.3484823,216.0976,63
0.3454915,217.3982,70
0.3425067,217.505,64
0.3395281,217.5741,58
0.336556,217.9323,73
0.3335901,218.1396,64
0.3306309,218.3093,59
0.3276785,218.9439,60
0.3247328,219.0633,51
0.3217939,219.434,48
0.3188622,219.6916,59
0.3159376,219.7858,52
0.3130203,219.8549,53
0.3101104,219.9241,63
0.307208,220.1942,50
0.3043131,220.2382,54
0.3014261,220.3953,49
0.2985467,220.5524,55
0.2956754,220.9985,59
0.2928122,221.1933,55
0.289957,221.4634,53
0.2871103,221.6582,51
0.2842719,221.9912,51
0.281442,222.3242,53
0.2786208,222.5316,49
0.2758083,222.7515,48
0.2730047,222.8332,48
0.2702101,222.9525,48
0.2674245,223.0217,48
0.264648,223.1033,48
0.2618809,223.1976,48
0.2591231,223.2164,34
0.2563749,223.4112,37
0.2536363,223.5432,33
0.2509074,223.4489,37
0.2481883,223.7694,35
0.2454792,223.9516,44
0.2427802,224.5862,34
0.2400912,224.8564,35
0.2374126,224.9883,35
0.2347444,225.2836,37
0.2320866,225.403,12
0.2294394,225.5349,7
0.2268028,225.692,23
0.224177,225.7988,5
0.2215622,225.9057,1
0.2189583,226.0376,1
0.2163655,226.1695,2
0.2137839,226.2135,18
0.2112136,226.2952,0
0.2086547,226.3518,18
0.2061073,226.3832,14
0.2035715,226.5025,0
0.2010475,226.5968,0
0.1985353,226.6534,0
0.1960349,226.735,0
0.1935464,226.779,0
0.1910702,226.823,0
0.1886061,226.8544,0
0.1861543,226.9235,0
0.1837149,226.9675,0
0.1812879,227.0115,0
0.1788736,227.0869,0
0.176472,227.1057,0
0.1740831,227.1497,0
0.171707,227.244,0
0.169344,227.2879,0
0.1669941,227.3194,0
0.1646572,227.3382,0
0.1623336,227.3948,0
0.1600233,227.4388,0
0.1577264,227.4702,0
0.1554431,227.5141,0
0.1531733,227.5895,0
0.1509172,227.6335,0
0.148675,227.5895,0
0.1464466,227.6084,0
0.1442321,227.6398,0
0.1420317,227.6838,0
0.1398454,227.6775,0
0.1376733,227.6964,0
0.1355157,227.7718,0
0.1333723,227.7906,0
0.1312434,227.7969,0
0.1291291,227.8409,0
0.1270294,227.8723,0
0.1249444,227.8786,0
0.1228743,227.8974,0
0.1208191,227.9163,0
0.1187787,227.9351,0
0.1167535,227.9665,0
0.1147433,227.998,0
0.1127484,228.0168,0
0.1107687,228.0294,0
0.1088046,228.0482,0
0.1068558,228.0545,0
0.1049224,228.0231,0
0.1030048,228.0294,0
0.1011028,228.0608,0
0.09921649,228.0671,0
0.09734601,228.0608,0
0.09549144,228.0545,0
0.09365281,228.0608,0
0.09183041,228.0545,0
0.09002394,228.0482,0
0.08823365,228.0482,0
0.08645979,228.0419,0
0.08470207,228.0419,0
0.08296079,228.0482,0
0.08123597,228.0545,0
0.07952767,228.0608,0
0.07783598,228.0545,0
0.07616106,228.0671,0
0.07450276,228.0608,0
0.07286125,228.0482,0
0.07123664,228.0482,0
0.06962893,228.0482,0
0.0680382,228.0482,0
0.06646466,228.0482,0
0.06490808,228.0482,0
0.06336874,228.0482,0
0.06184659,228.0482,0
0.06034174,228.0482,0
0.05885428,228.0482,0
0.05738431,228.0482,0
0.05593172,228.0482,0
0.05449667,228.0482,0
0.05307919,228.0482,0
0.05167937,228.0482,0
0.05029723,228.0482,0
0.04893309,228.0482,0
0.0475865,228.0482,0
0.04625779,228.0482,0
0.044947,228.0482,0
0.04365417,228.0482,0
0.04237947,228.0482,0
0.0411227,228.0482,0
0.03988409,228.0482,0
0.03866363,228.0482,0
0.03746137,228.0482,0
0.03627738,228.0482,0
0.03511178,228.0482,0
0.03396446,228.0482,0
0.03283551,228.0482,0
0.03172502,228.0482,0
0.03063303,228.0482,0
0.02955955,228.0482,0
0.02850473,228.0482,0
0.02746844,228.0482,0
0.02645081,228.0482,0
0.0254519,228.0482,0
0.0244717,228.0482,0
0.02351025,228.0482,0
0.02256772,228.0482,0
0.02164394,228.0482,0
0.02073908,228.0482,0
0.01985312,228.0482,0
0.01898617,228.0482,0
0.01813814,228.0482,0
0.01730922,228.0482,0
0.01649928,228.0482,0
0.01570845,228.0482,0
0.01493672,228.0482,0
0.01418412,228.0482,0
0.01345071,228.0482,0
0.01273659,228.0482,0
0.01204163,228.0482,0
0.01136595,228.0482,0
0.01070952,228.0482,0
0.01007244,228.0482,0
0.009454698,228.0482,0
0.008856386,228.0482,0
0.008277387,228.0482,0
0.007717818,228.0482,0
0.007177681,228.0482,0
0.006657004,228.0482,0
0.006155789,228.0482,0
0.005674124,228.0482,0
0.00521192,228.0482,0
0.004769266,228.0482,0
0.004346162,228.0482,0
0.003942609,228.0482,0
0.003558666,228.0482,0
0.003194332,228.0482,0
0.002849579,228.0482,0
0.002524495,228.0482,0
0.002219021,228.0482,0
0.001933187,228.0482,0
0.001667023,228.0482,0
0.001420557,228.0482,0
0.001193762,228.0482,0
0.0009866357,228.0482,0
0.0007992089,228.0482,0
0.0006315112,228.0482,0
0.0004835129,228.0482,0
0.0003552735,228.0482,0
0.0002467334,228.0482,0
0.0001578927,228.0482,0
8.881092e-05,228.0482,0
3.948808e-05,228.0482,0
9.864569e-06,228.0482,0
0.0,228.0482,0
9.864569e-06,228.0482,0
3.948808e-05,228.0482,0
8.884072e-05,228.0482,0
0.0001579225,228.0482,0
0.0002467334,228.0482,0
0.0003552735,228.0482,0
0.0004835427,228.0482,0
0.000631541,228.0482,0
0.0007992387,228.0482,0
0.0009866655,228.0482,0
0.001193762,228.0482,0
0.001420528,228.0482,0
0.001667023,228.0482,0
0.001933187,228.0482,0
0.002219021,228.0482,0
0.002524495,228.0482,0
0.002849579,228.0482,0
0.003194332,228.0482,0
0.003558695,228.0482,0
0.003942668,228.0482,0
0.004346192,228.0482,0
0.004769296,228.0482,0
0.00521192,228.0482,0
0.005674124,228.0482,0
0.006155849,228.0482,0
0.006657034,228.0482,0
0.007177711,228.0482,0
0.007717877,228.0482,0
0.008277387,228.0482,0
0.008856386,228.0482,0
0.009454757,228.0482,0
0.0100725,228.0482,0
0.01070958,228.0482,0
0.01136598,228.0482,0
0.01204163,228.0482,0
0.01273659,228.0482,0
0.01345077,228.0482,0
0.01418418,228.0482,0
0.01493672,228.0482,0
0.01570845,228.0482,0
0.01649922,228.0482,0
0.01730916,228.0482,0
0.01813814,228.0482,0
0.01898617,228.0482,0
0.01985317,228.0482,0
0.02073914,228.0482,0
0.02164394,228.0482,0
0.02256772,228.0482,0
0.02351034,228.0482,0
0.02447176,228.0482,0
0.02545196,228.0482,0
0.0264509,228.0482,0
0.02746844,228.0482,0
0.02850473,228.0482,0
0.02955964,228.0482,0
0.03063312,228.0482,0
0.03172511,228.0482,0
0.0328356,228.0482,0
0.03396446,228.0482,0
0.03511178,228.0482,0
0.03627747,228.0482,0
0.03746146,228.0482,0
0.03866372,228.0482,0
0.03988418,228.0482,0
0.04112273,228.0482,0
0.04237947,228.0482,0
0.04365417,228.0482,0
0.04494703,228.0482,0
0.04625779,228.0482,0
0.0475865,228.0482,0
0.04893297,228.0482,0
0.05029735,228.0482,0
0.05167949,228.0482,0
0.05307931,228.0482,0
0.05449679,228.0482,0
0.05593184,228.0482,0
0.05738434,228.0482,0
0.0588544,228.0482,0
0.06034186,228.0482,0
0.0618467,228.0482,0
0.06336885,228.0482,0
0.06490821,228.0482,0
0.06646466,228.0482,0
0.06803832,228.0482,0
0.06962904,228.0482,0
0.07123676,228.0482,0
0.0728614,228.0482,0
0.07450276,228.0482,0
0.07616109,228.0482,0
0.07783609,228.0482,0
0.0795278,228.0482,0
0.0812361,228.0482,0
0.08296093,228.0482,0
0.0847021,228.0482,0
0.08645964,228.0482,0
0.08823365,228.0482,0
0.09002394,228.0482,0
0.09183041,228.0482,0
0.09365296,228.0482,0
0.09549144,228.0482,0
0.09734601,228.0482,0
0.09921652,228.0482,0
0.1011028,228.0482,0
0.1030049,228.0482,0
0.1049226,228.0482,0
0.1068558,228.0482,0
0.1088046,228.0482,0
0.1107689,228.0482,0
0.1127485,228.0482,0
0.1147435,228.0482,0
0.1167536,228.0482,0
0.1187787,228.0482,0
0.1208191,228.0482,0
0.1228744,228.0482,0
0.1249446,228.0482,0
0.1270296,228.0482,0
0.1291293,228.0482,0
0.1312435,228.0482,0
0.1333724,228.0482,0
0.1355158,228.0482,0
0.1376736,228.0482,0
0.1398455,228.0482,0
0.1420318,228.0482,0
0.1442321,228.0482,0
0.1464466,228.0482,0
0.148675,228.0482,0
0.1509173,228.0482,0
0.1531734,228.0482,0
0.1554432,228.0482,1
0.1577264,228.0482,0
0.1600233,228.0482,0
0.1623336,228.0482,14
0.1646573,228.0482,6
0.1669942,228.0482,9
0.1693442,228.0482,11
0.1717071,228.0482,27
0.1740832,228.0482,17
0.1764721,228.0482,19
0.1788738,228.0482,16
0.1812881,228.0482,11
0.1837151,228.0482,31
0.1861544,228.0482,34
0.1886062,228.0482,26
0.1910703,228.0482,53
0.1935466,228.0482,47
0.196035,228.0482,48
0.1985355,228.0482,38
0.2010476,228.0482,67
0.2035717,228.0482,58
0.2061074,228.0482,62
0.2086548,228.0482,48
0.2112137,228.0545,80
0.213784,228.0545,70
0.2163655,228.0545,66
0.2189583,228.0545,97
0.2215622,228.0545,80
0.2241771,228.0482,75
0.2268029,228.0482,65
0.2294393,228.0482,80
0.2320866,228.0482,104
0.2347444,228.0545,84
0.2374127,228.0608,112
0.2400914,228.0608,96
0.2427804,228.0545,82
0.2454793,228.0733,95
0.2481884,228.0796,117
0.2509075,228.0985,96
0.2536364,228.0922,105
0.2563751,228.0985,85
0.2591233,228.1048,89
0.2618809,228.1111,112
0.2646481,228.1173,129
0.2674246,228.1111,109
0.2702102,228.1299,123
0.273005,228.1236,148
0.2758086,228.1299,122
0.278621,228.1487,134
0.2814421,228.155,159
0.2842719,228.1487,133
0.2871103,228.155,132
0.2899572,228.1864,125
0.2928123,228.2179,128
0.2956754,228.2242,135
0.2985467,228.2179,150
0.3014261,228.2367,149
0.3043132,228.2556,151
0.3072081,228.2744,145
0.3101106,228.3184,145
0.3130203,228.3121,146
0.3159377,228.3561,154
0.3188624,228.3875,150
0.3217942,228.4064,142
0.324733,228.5069,162
0.3276787,228.5509,162
0.3306311,228.5823,161
0.3335903,228.6137,160
0.3365561,228.6828,153
0.3395283,228.7519,155
0.3425069,228.7834,165
0.3454918,228.8399,165
0.3484824,228.8085,171
0.3514793,228.8713,191
0.3544821,228.9027,174
0.3574906,228.9467,166
0.3605045,228.9656,176
0.3635241,229.041,193
0.3665489,229.0849,166
0.3695792,229.1289,174
0.3726146,229.1729,179
0.3756551,229.2232,200
0.3787005,229.2672,183
0.3817506,229.2986,183
0.3848052,229.4054,208
0.3878646,229.4242,195
0.3909284,229.5311,207
0.3939965,229.575,185
0.3970688,229.6944,193
0.4001452,229.7258,194
0.4032253,229.8578,202
0.4063094,229.9269,189
0.4093972,230.0086,195
0.4124886,230.1279,209
0.4155835,230.1468,190
0.4186817,230.3165,192
0.4217828,230.461,198
0.4248873,230.5175,195
0.4279948,230.6243,185
0.431105,230.9825,206
0.4342181,231.1647,204
0.4373337,231.2715,198
0.4404515,231.6422,189
0.4435719,231.7867,197
0.4466944,231.8056,179
0.4498191,231.9626,192
0.4529459,232.3082,189
0.4560743,232.4779,192
0.4592046,232.7229,183
0.4623366,232.8046,181
0.46547,233.2004,179
0.4686048,233.2318,183
0.4717408,233.3387,194
0.4748778,233.4455,192
0.4780159,233.59,175
0.481155,233.6591,178
0.4842947,233.7408,186
0.4874351,233.8476,187
0.490576,234.0172,195
0.493717,234.1994,199
0.4968585,234.4445,198
0.5,234.7272,188
0.5031416,235.5755,170
0.506283,235.7577,179
0.5094242,235.7514,183
0.5125651,235.7074,179
0.5157054,235.9273,179
0.5188451,236.0467,157
0.5219841,236.0781,176
0.5251222,236.2352,166
0.5282593,236.5682,163
0.5313952,236.8133,166
0.5345301,237.3725,174
0.5376634,237.6175,161
0.5407953,237.7872,165
0.5439256,238.2081,178
0.5470542,238.4909,146
0.5501809,238.6102,165
0.5533056,238.7548,144
0.5564282,239.3391,144
0.5595486,239.4208,144
0.5626666,239.8543,147
0.5657822,240.1119,141
0.5688951,240.6711,144
0.5720054,240.979,144
0.5751128,241.4503,141
0.5782173,243.1656,155
0.5813186,243.6117,137
0.5844168,243.9572,149
0.5875115,243.9258,146
0.5906029,243.6431,141
0.5936906,243.5865,141
0.5967748,243.5677,144
0.599855,243.4609,144
0.6029313,243.2535,137
0.6060036,243.2598,129
0.6090716,243.2535,136
0.6121354,243.3352,127
0.6151947,243.2661,141
0.6182495,243.197,135
0.6212996,243.153,144
0.6243449,243.0587,133
0.6273854,242.9519,131
0.6304208,242.9834,133
0.633451,243.0399,138
0.636476,243.0462,131
0.6394956,243.0399,134
0.6425097,243.0587,131
0.6455181,243.1907,141
0.6485208,243.2472,125
0.6515176,243.3038,142
0.6545085,243.3101,143
0.6574932,243.3289,138
0.6604718,243.4609,141
0.663444,243.53,128
0.6664098,243.5488,128
0.669369,243.618,128
0.6723214,243.6494,128
0.6752672,243.6933,135
0.678206,243.7625,138
0.6811377,243.819,151
0.6840622,244.3908,150
0.6869796,244.4599,142
0.6898895,244.441,143
0.692792,244.8369,142
0.6956868,244.8683,135
0.698574,244.9751,144
0.7014532,245.1322,142
0.7043245,245.2641,145
0.7071877,245.2704,150
0.7100429,245.327,146
0.7128897,245.4212,150
0.715728,245.7668,157
0.7185579,245.9239,165
0.7213792,246.1187,161
0.7241916,246.1124,150
0.7269952,246.3197,140
0.72979,246.3763,146
0.7325755,246.7595,148
0.735352,246.9418,162
0.7381191,247.7397,145
0.7408769,248.5251,138
0.7436251,248.6068,149
0.7463636,248.6256,156
0.7490926,248.5314,144
0.7518116,248.5377,144
0.7545207,248.544,133
0.7572198,248.5628,117
0.7599087,248.6068,144
0.7625873,248.6382,125
0.7652555,248.6445,133
0.7679134,248.6508,125
0.7705606,248.6948,133
0.7731972,248.8016,125
0.7758229,248.8958,129
0.7784379,248.8895,125
0.7810417,249.0089,138
0.7836344,249.0278,129
0.7862161,249.0592,141
0.7887864,249.078,142
0.7913452,249.21,135
0.7938926,249.543,126
0.7964284,249.6372,134
0.7989525,249.7566,121
0.8014648,249.788,128
0.8039652,249.8195,123
0.8064535,249.8257,128
0.8089298,249.9451,117
0.8113938,250.0268,122
0.8138457,250.2844,128
0.816285,250.2781,130
0.818712,250.3095,121
0.8211264,250.3535,126
0.823528,250.3472,123
0.8259169,250.4164,127
0.8282928,250.4478,125
0.830656,250.8562,129
0.8330059,250.9756,135
0.8353428,251.0447,126
0.8376664,251.3902,128
0.8399767,251.4468,123
0.8422736,251.6667,128
0.8445569,251.7233,136
0.8468266,251.9934,125
0.8490828,252.1882,121
0.8513249,252.295,131
0.8535534,252.427,128
0.8557678,252.4835,126
0.8579682,252.4898,123
0.8601545,252.6595,119
0.8623266,252.7663,125
0.8644843,252.9233,132
0.8666277,253.005,126
0.8687566,253.0993,128
0.8708709,253.181,133
0.8729706,253.2249,128
0.8750555,253.4072,127
0.8771256,253.426,139
0.8791809,253.4574,129
0.8812213,253.6648,128
0.8832465,253.7967,132
0.8852567,253.9915,128
0.8872515,254.0606,133
0.8892311,254.381,140
0.8911954,254.6387,145
0.8931442,255.0094,134
0.8950775,255.4555,142
0.8969952,255.9393,138
0.8988973,256.0335,139
0.9007834,256.8064,131
0.9026539,256.8629,141
0.9045085,256.8943,128
0.9063471,257.3781,123
0.9081697,257.397,123
0.9099761,257.9436,130
0.9117662,259.3573,130
0.9135403,259.5521,126
0.915298,262.0591,119
0.9170392,262.4298,119
0.918764,262.8382,130
0.9204722,262.9953,128
0.922164,263.0141,124
0.923839,263.0833,129
0.9254972,263.2403,128
0.9271387,263.8372,128
0.9287633,263.9566,123
0.9303711,264.1011,128
0.9319617,264.2079,121
0.9335354,264.4027,126
0.9350919,264.5472,128
0.9366313,264.6289,131
0.9381534,264.7232,127
